A¥O ELECCION;CORPORACION;DEPARTAMENTO;CODIGO_DEPARTAMENTO;MUNICIPIO;CODIGO_MUNICIPIO;CODIGO_ZONA;CODIGO_PUESTO;PUESTO;PARTIDO;CANDIDATO;MESA;VOTACION
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;16;24
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;17;25
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;18;42
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;19;36
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;20;32
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;21;23
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;22;24
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;23;47
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;24;18
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;25;18
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;26;24
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;27;5
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;28;16
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;29;23
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;30;5
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;31;4
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;32;10
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;33;6
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;34;7
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;35;15
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;36;12
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;37;10
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;38;10
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;39;8
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;40;10
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;41;4
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;1;48
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;2;42
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;3;52
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;4;26
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;5;24
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;6;31
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;7;60
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;8;34
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;9;51
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;10;42
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;11;23
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;12;25
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;13;36
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;14;44
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;15;30
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;16;28
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;17;16
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;18;37
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;19;43
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;20;36
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;21;25
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;22;20
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;23;40
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;24;27
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;25;13
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;26;28
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;27;11
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;28;17
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;29;22
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;31;5
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;32;5
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;33;12
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;35;8
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;36;5
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;37;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;38;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;39;6
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;40;9
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;41;7
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;30;3
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;34;2
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;3;14
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;7;13
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;8;8
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;1;6
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;2;6
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;6;6
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;13;6
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;9;5
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;10;5
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;11;5
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;14;5
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;15;5
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;20;5
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;29;5
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;18;4
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;19;4
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;23;4
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;26;4
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;4;2
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;12;2
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;16;2
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;21;2
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;22;2
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;27;2
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;40;2
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;24;3
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;5;1
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;25;1
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;35;1
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;38;1
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;39;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;1;31
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;2;14
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;3;15
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;4;10
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;5;9
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;6;4
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;7;20
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;8;15
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;9;16
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;10;26
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;11;9
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;12;11
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;13;16
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;14;17
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;15;14
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;16;14
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;17;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;18;18
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;19;16
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;20;8
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;21;9
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;22;11
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;23;12
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;25;4
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;26;9
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;27;5
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;28;4
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;29;11
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;40;6
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;34;3
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;41;3
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;24;2
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;35;2
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;36;2
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;30;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;33;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;37;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;38;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NO MARCADOS;39;1
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;11;20
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;11;18
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;3;14
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;7;14
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;9;13
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;14;13
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;19;13
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;3;13
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;7;13
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;26;12
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;4;12
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;11;11
2019;ALCALDE;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;7;11
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;20;11
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;23;11
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;18;11
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;32;11
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;4;10
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;13;10
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;7;10
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;12;10
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;16;10
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;19;10
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;6;9
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;12;9
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;22;9
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;24;9
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;13;9
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;24;9
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;29;9
2019;ASAMBLEA;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;40;9
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;5;8
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;8;8
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;10;8
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;15;8
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;16;8
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;17;8
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;26;8
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;1;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;18;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;28;7
2019;CONCEJO;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;36;7
2019;GOBERNADOR;CUNDINAMARCA;15;SILVANIA;241;0;0;PUESTO CABECERA MUNICIPAL;N/A;VOTOS NULOS;16;7
